mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc_delta1_mean,mfcc_delta2_mean,mfcc_delta3_mean,mfcc_delta4_mean,mfcc_delta5_mean,mfcc_delta6_mean,mfcc_delta7_mean,mfcc_delta8_mean,mfcc_delta9_mean,mfcc_delta10_mean,mfcc_delta11_mean,mfcc_delta12_mean,mfcc_delta13_mean,mfcc_delta2_1_mean,mfcc_delta2_2_mean,mfcc_delta2_3_mean,mfcc_delta2_4_mean,mfcc_delta2_5_mean,mfcc_delta2_6_mean,mfcc_delta2_7_mean,mfcc_delta2_8_mean,mfcc_delta2_9_mean,mfcc_delta2_10_mean,mfcc_delta2_11_mean,mfcc_delta2_12_mean,mfcc_delta2_13_mean,pitch_mean,pitch_std,pitch_range,rms_mean,rms_std,rms_range,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,contrast1_mean,contrast2_mean,contrast3_mean,contrast4_mean,contrast5_mean,contrast6_mean,contrast7_mean,contrast1_std,contrast2_std,contrast3_std,contrast4_std,contrast5_std,contrast6_std,contrast7_std,f1_mean,f2_mean,f3_mean,jitter,shimmer,hnr,filename,label
-203.34528,128.47319,21.127632,37.308437,-10.250209,-18.220388,-22.696198,-16.599035,-12.346033,-2.551193,-8.197667,-4.29559,-9.304724,-0.14138667,-0.7310176,0.54374504,0.504388,0.020319626,-0.03371585,0.05517793,0.3112455,0.05792406,-0.2963635,-0.38150272,0.110845976,-0.07620081,-0.23172808,0.17012541,0.20059302,-0.047932647,0.07959198,0.5841238,0.12330333,0.09074476,-0.11492698,0.056374133,0.26271152,-0.09220964,-0.029249035,187.52407902140808,80.657554108664,400.3163524485535,0.22959608,0.12230552,0.57524735,0.03822191455696203,0.009908875878536566,989.7211545855571,775.5795172234049,1146.5261254153347,546.394062751657,1849.3868670886077,1633.0852294358847,0.001635175,0.0032441309,31.288996786918315,19.18517060916927,22.745453741055712,19.3905833450223,19.404673194722616,22.450214274938354,49.27532061698485,4.55898401373465,7.3779897482950565,5.3847565196324405,5.05705481406702,3.8844429093481154,5.116914274140374,9.719525482739389,783.1877524452196,1842.1375544207822,3133.8703508304898,0.02229805344239083,0.10051565537359672,16.733049476819023,a12.wav,angry
-219.8763,121.866,22.58637,36.229923,-7.0106115,-13.335218,-25.41426,-14.418079,-5.9840217,0.13472201,-10.160387,-3.1178873,-12.790114,-1.4282947,-0.4177152,0.6657624,0.12993608,-0.024713404,-0.032413445,-0.16405924,0.0040705535,0.12105736,0.21141447,0.19562583,0.08968601,0.057080377,-1.2823175,-0.10356312,0.21866004,0.19548567,0.40589228,0.15135065,0.16348585,-0.0053820754,-0.18918303,-0.07228829,0.038047224,0.010883556,0.15987927,154.88555323106138,64.67209173595248,435.71975806738897,0.18833849,0.119308546,0.48968232,0.06877223069105691,0.05908841312545353,1129.2985386795,937.9508339294186,1197.4536501966625,574.9896528457365,2086.9537601626016,1763.0960171610059,0.004882465,0.011128379,31.35197457247151,19.55513380320166,22.431480452527627,19.52746434934318,19.246919232546514,21.247161418912963,49.85849920657888,4.91818200253121,6.682502615322869,5.953447631693588,4.67810227543722,3.8222005173203413,5.440100951041103,8.154358249188254,694.6560081065275,1771.196401357733,3005.1982743388508,0.019864922718093644,0.09937410907874289,16.49986689892628,a13.wav,angry
-267.31335,93.26799,12.009524,44.58544,2.0869887,-14.690357,-18.239809,-5.0210977,-6.177325,2.511348,-3.2682142,2.3810925,-1.5354288,0.36254907,-0.7434248,0.12579088,0.30090854,-0.20592901,0.09946839,0.005293313,0.1326829,-0.10452865,0.007764772,-0.042334896,0.041002087,0.028219292,0.43294397,0.070858866,-0.1583416,-0.12240485,-0.01122905,0.050451852,0.043679677,0.0485153,0.016322823,0.06868565,0.0042912434,-0.024139406,-0.0072899093,219.56820536547517,138.02308398719566,444.4169057510621,0.13751012,0.09759833,0.38408324,0.025693609775641026,0.01788537722804545,1053.2271684808798,937.7154894690083,1213.7534608454807,568.5547242388004,2048.1971153846152,1788.2980059040397,0.0015729386,0.003443575,33.052646426936086,16.787800675685926,21.534938056589002,18.110177293565638,18.03820054355667,20.768727792558987,49.51589000313608,4.1130453851850355,6.809579804111995,6.858422526799129,4.425988950934955,3.889570165444971,6.377396363608788,8.613648713901007,863.4397549096687,2078.351693311187,3124.8283425215045,0.020901896520656885,0.09372783515731126,15.688808945061066,a14.wav,angry
-226.0739,120.259865,15.027857,51.684742,0.7194591,-26.546347,-20.541368,-12.9873905,-15.38429,-5.164573,-7.1076956,-6.6814756,-6.3414397,1.2848554,0.32573292,-0.63402784,0.33204415,-0.13571171,-0.48794198,0.14440767,-0.06452409,-0.10424573,-0.06451545,0.025520261,0.07137129,-0.055370845,-1.8702421,-0.384058,0.49410152,-0.2140403,0.043112416,0.36757416,0.27316594,0.13988729,0.12325515,-0.0034017642,0.17420943,0.042414155,-0.022464817,152.89271652145607,74.06599673645161,407.7674895609347,0.19149466,0.109042995,0.45163813,0.045499258667883215,0.03171890413902305,1020.5922828368217,751.304027979565,1178.731236559942,543.3129817685001,2080.8622262773724,1566.802240593206,0.0014870568,0.0035753846,32.13068679063213,19.75524802321413,24.853127101478588,19.93485616466818,19.411248059815385,21.69131472081901,50.040409949974794,4.901942664041701,7.55994981635882,5.843886439318697,4.322099173103726,3.7431738682929954,5.653260513353179,9.21372570091638,672.8563779697746,1887.0947209109377,2991.903178484793,0.023744535695885274,0.09862980273710188,16.347826798714177,a15.wav,angry
-315.32547,94.09549,38.586906,40.235947,-5.639272,-15.143599,-19.840778,3.9432395,-3.843241,-0.33976766,-2.7697108,-1.5121542,-2.4655929,-0.33900982,-0.10316636,0.089841776,-0.02519052,-0.025584767,-0.043527424,-0.0051120813,0.022739988,0.034656636,0.013728556,-0.011779149,-0.035146214,-0.033240058,0.6750081,0.28161025,-0.11060786,0.024861405,0.004777995,0.02453381,-0.009090734,0.001298029,0.00432412,0.019032419,0.0037483824,-0.011888391,-0.030356944,262.41489747025616,136.5334434251698,430.34579252167066,0.11850687,0.07350974,0.32161385,0.01722075973731884,0.016826748857240097,875.7462669132287,857.7273249185165,1156.475731550537,600.0302171914806,1671.5353260869565,1795.404414956369,0.00085094554,0.0017475705,33.346903848640146,15.769345430409423,17.94613347612854,19.128424428308833,18.762273901883834,19.438359181015016,48.9768845298257,4.67707066188823,5.842263441713776,5.555705671227846,5.431845001564468,4.4202429128905605,5.7213826918966175,9.005837666153583,805.5377218460935,1960.4087757852496,3218.688521318833,0.03307442003283908,0.10444407397571487,13.133785384798179,d01.wav,disgust
-288.76895,105.49477,2.0065808,25.06465,-0.53842705,-7.3414035,-13.60595,6.379693,1.4028887,6.12683,-0.70402175,3.0680478,3.9763525,-0.23918739,-0.20159923,0.12019647,-0.016887609,-0.020063229,-0.0013484075,0.0064450125,0.034438398,-0.011936403,-0.055228952,0.012917098,0.028652085,0.0049235914,0.85804445,0.25502616,-0.34212014,-0.0013564862,0.13320506,0.10708224,-0.043761354,-0.01840317,0.1159573,0.037898395,-0.06930336,-0.053376377,0.05144523,281.58575616522404,164.4160603528365,449.86241366782184,0.11269249,0.06768573,0.26045555,0.02079374296171171,0.02090299508285775,1019.3484768150214,936.3729046958051,1235.2998363136905,631.5276695705177,1971.4949324324325,1957.61663948141,0.0016568885,0.0033112613,32.604978145744546,14.241704661151198,16.828565245524217,17.619015696675678,19.326363933468766,19.882771996901283,49.268920396684855,3.7315303290111754,5.189375777640163,5.432408179641453,4.235809578924876,4.957471122054264,5.565573066728508,10.129960360214024,978.6969236700739,1986.3807939508597,3160.2516022794225,0.030111929492335567,0.12618424904813455,10.734243424100088,d02.wav,disgust
-282.9072,96.60766,20.880035,22.954365,-2.5923293,-2.4602106,-15.398562,5.854763,7.4446898,7.9244742,-4.6975775,-1.7959628,4.83687,-0.5329917,-0.07162102,0.060709372,-0.22850317,0.105165675,0.0654448,-0.17395394,-0.089812405,0.07791584,0.17488182,-0.012462202,-0.15027957,0.02738757,1.3752074,-0.015807973,-0.08517756,0.106920265,-0.0669432,0.06942051,0.01737244,0.07504738,-0.0380189,0.046033803,0.012456577,0.021179648,-0.020546228,331.184620352018,145.907537746388,450.0,0.15715705,0.07959824,0.28234184,0.01571153085443038,0.025987049053741093,848.7305718675592,787.3594084197165,1259.8106501078723,471.78876243908263,1679.6875,1661.6611175569087,0.002475104,0.009164844,31.861104618264026,14.713588585208388,15.940297412987947,19.299329260595144,20.532417982582455,16.842343466832567,48.940963868181726,4.817353159878157,4.579469094861596,5.050923065161432,4.985928278335944,5.8228974686286925,3.8493746443819807,10.898971734834513,856.6138339877571,2023.2047611146102,3301.2306336874676,0.03759515825573938,0.12158866677066443,7.400179087088801,d03.wav,disgust
-273.239,94.98576,38.46765,40.510094,-11.3207,-22.123474,-18.042044,-0.21445742,-12.73462,0.30674455,-10.909112,-6.1883388,-2.1510894,-1.4556233,-0.04054123,-0.07963559,0.6239383,0.50558805,-0.4772585,0.03346739,0.10377667,0.13652544,0.02161742,0.3069614,0.09027528,0.24131125,-0.5188654,-0.13774689,0.47890276,-0.097546816,-0.19405183,0.27958804,0.14225124,0.23269838,0.13422713,0.094344184,0.121265985,0.05385576,-0.041639686,193.47089965998083,108.33994464447574,448.8569798219821,0.101109035,0.07609083,0.3117323,0.05093595297029703,0.03461580104627781,1338.9315123825766,888.5036995643499,1510.6865962227405,631.7645698820828,2823.483910891089,1894.4325415804105,0.0057029203,0.012828607,28.99368955944032,17.488766354168735,21.164963847696036,21.41982651192578,19.471822970886436,20.145572796126658,51.995800161819815,4.310533991296048,6.910751377937342,6.51852548020591,5.036778446911114,3.648765829216115,5.0845579734199315,8.738176781162768,712.0095709606247,2004.8096254133866,3141.467298830677,0.029150361548094163,0.09419531692449878,14.459851396916338,d04.wav,disgust
-242.14877,142.55103,30.762482,13.647622,-23.267862,-7.213642,-18.017153,-15.728741,-16.78589,-5.995628,-6.214953,-7.0232577,-4.2894125,-0.66776377,0.37250558,0.23352775,-0.64031607,-0.57640135,0.31013492,0.13269095,-0.5088506,-0.08088049,-0.09564177,0.24747518,-0.07354167,0.04783719,-2.3778148,-1.5299826,0.46300572,0.5928482,1.1375266,0.47431958,0.22578298,0.49358842,0.1831051,0.19405304,0.18522103,0.25934747,-0.01813168,195.595390599899,45.79349545621059,290.13577989159137,0.17518249,0.09466102,0.37634024,0.03957560911016949,0.013895397213244025,779.5617616514281,453.1839999445441,1021.0016258823053,417.85808010464456,1246.822033898305,1031.9430599220516,0.0019795904,0.008473104,28.59013383774801,20.222766938278696,22.21549425520421,19.8662293138091,18.112575262975483,20.759221674455855,47.40194914337378,4.006329378600537,6.5951014465240005,6.171946792025827,5.797026750753014,4.401195575259503,4.374280588350048,10.352888896946094,752.3307347302225,1738.0600916640874,3151.3309404455217,0.02955425477010911,0.11240733000266923,15.057225116207091,d05.wav,disgust
-303.05453,97.85285,27.056818,30.578423,-7.7898293,-12.831155,-10.75,9.38419,-1.1816437,2.7238824,-3.1778617,-1.6050488,5.801774,0.19243668,-0.102365695,-0.04673417,-0.040718853,0.11467162,-0.07386584,-0.13729432,-0.02761337,0.0669944,-0.025149468,-0.08071133,-0.062069584,0.10823866,1.178168,0.15750748,-0.14698863,0.01882505,-0.02077864,0.106112294,0.15677254,0.021909567,-0.01483592,0.020136205,0.045832817,0.021144997,-0.08866914,271.94779774761946,159.1541734026809,432.95846888385523,0.123704754,0.0672035,0.28058752,0.012458570075757576,0.015634146991381513,1003.5837484832472,1042.8483364181607,1246.2789678974023,696.880214268054,1899.621212121212,2098.9258364056677,0.0011310398,0.0022657763,33.900540721298896,14.666064869885453,17.518217723899415,19.025086251320005,18.637592279752635,19.682166863809858,48.45378398489561,5.0732918262408555,5.438916280004817,5.114441514170778,5.9384367341285635,4.273409086445429,5.821407050947505,11.009194553783164,904.8136189931492,2074.9304999359542,3224.463991217451,0.02986146568948792,0.1109287183873595,12.403911908678849,d06.wav,disgust
-344.59863,78.902794,29.471579,32.02857,7.511028,-1.2051876,-14.019528,4.7367425,3.119189,5.718469,-0.7693773,-1.9952806,7.5285673,-0.07873664,-0.12908553,0.19533937,-0.04218101,-0.096668184,-0.005860612,0.17751469,0.0016120313,-0.12140302,-0.032250714,0.11217687,0.040683493,-0.084238835,1.1102558,0.32570723,-0.12333362,0.015034878,-0.056150798,0.07411904,0.19957599,0.10441509,-0.06717253,-0.031358927,0.08926441,0.041630458,-0.073588096,338.7913812527107,161.67673689487154,410.98911373975307,0.10399102,0.06874949,0.26522478,0.012308980082417582,0.0167699681073612,817.0290975928373,955.2813896320578,1142.546607852436,604.6316113332637,1498.282967032967,1867.020926793137,0.00041160287,0.00086486223,33.49940560619616,15.329283487065146,17.197666792166032,17.663659415233482,19.03540315035336,18.622839324645682,48.30790857732333,4.579998858545404,5.832686492547916,6.118770250770726,4.567833297073912,5.354726901679655,5.904895671304841,10.928952969939115,1007.0836249654025,2205.811655798709,3267.422458892996,0.026626769950474426,0.10990224179810411,14.246134345938748,d07.wav,disgust
-315.53656,106.971756,16.686136,27.189098,-4.729769,-9.092,-0.4583332,-1.8101143,-4.2298293,2.5332472,0.43960315,-2.3943772,4.759723,0.017437607,0.015845114,0.0050297068,-0.015462875,-0.024285289,-0.01408288,0.0032875289,-0.0013295074,-0.014576941,-0.016631966,-0.0008678721,0.006789606,0.006817042,0.7002466,0.31533626,-0.063758254,-0.0018331719,0.026028857,0.052721344,0.06587529,0.043756504,0.014314947,0.010218481,0.0040215235,-0.024856852,-0.046299085,256.55503896033963,168.95394139203043,432.73657259864854,0.09773794,0.06958294,0.3881165,0.019640566697761194,0.021403613884870606,566.1266160664295,386.2607240213465,926.6440521266269,359.28173524805555,982.567630597015,1062.3662025899293,0.0002352505,0.0005009926,33.73127756199568,14.927729964356951,19.22691457766407,19.464799064226895,17.558108415676507,20.472674640127813,47.9344940641399,4.186409249795251,5.817424649043717,5.103031665281916,5.167925179173665,3.9583156001755864,6.931336414315906,9.269474737095553,845.6203616392397,1909.911597536029,3131.9302054523587,0.02496756696313083,0.09932679096085106,13.113134004065326,d08.wav,disgust
-296.86325,111.66936,17.12272,36.364677,-5.803881,-12.3675785,-11.076087,2.1743827,-0.3852647,5.0258164,0.51660216,1.2517287,7.0148396,0.073128164,-0.04497031,0.0037943523,-0.009866692,0.0828366,-0.045693174,-0.07474237,-0.02430948,0.06345106,0.0023298578,-0.044861667,0.009529846,0.08296625,0.97014076,0.06489143,-0.118701965,0.0651818,-0.025205597,0.091726854,0.10878594,0.04238264,-0.04202773,0.008149888,0.031646363,-0.007855415,-0.04572122,262.1366214807616,168.48435871407682,439.09672922453103,0.12543532,0.06372686,0.27258348,0.018005844234496124,0.017980012132024815,931.6459545480574,933.5302605841755,1166.2285654284087,599.777332940628,1757.328003875969,1852.2500838996177,0.00053334434,0.0011105515,33.41238874887919,16.609815957201214,19.069860223898495,17.727778066794595,18.816731595871435,20.713187612910573,49.57206704548145,4.564823152587111,6.167627829508983,5.932118386333563,4.324818437530548,5.05654969856008,7.060791808421128,9.76330711979706,893.4849313935015,2003.6099729306193,3087.8520959130374,0.02395951613405596,0.10327567088989012,14.002960389946134,d09.wav,disgust
-259.63232,125.31392,15.503481,42.27177,-9.421904,-17.061222,-7.9345717,-0.96200323,-5.546653,2.289522,-2.4510303,-4.2572045,2.8441834,-0.4808719,-0.03381,-0.020446088,0.02063483,0.11205251,0.031898327,0.04281497,-0.18928447,-0.025256038,-0.039108973,0.022131274,-0.11110854,0.09738253,0.82056046,0.41192,-0.23427181,0.019431965,-0.07805586,-0.004194532,0.07788543,-0.10970656,0.11403198,0.0539585,0.052918773,-0.09858465,0.044650164,201.10648393671994,137.69938278730538,449.36106693583594,0.16866083,0.086133935,0.33375144,0.018375941685267856,0.017029573692493888,779.7762339490861,629.3400564608246,1079.0016640838899,528.2044116318723,1547.084263392857,1492.8532910639522,0.00036294624,0.00088013656,33.328085823267976,16.578494572586912,19.801918176497626,19.025956980230742,19.008221687519953,22.562000885425316,47.501780663290084,4.134695486817664,6.448082603607706,5.5641461350133135,4.935188578623318,3.9254421478391186,7.196575920079163,9.7638646759614,827.7429106751252,1873.774046396623,3028.33656338351,0.026755929358761553,0.09490890404563217,14.416099721059538,d10.wav,disgust
-317.86362,118.99753,26.640415,33.85793,3.1098118,-5.844594,-15.054915,-1.0105263,2.3432398,2.7105777,-7.0283456,5.7023563,3.6606312,-0.5111257,-0.081098415,0.055931106,-0.051445276,0.07239523,-0.06736937,-0.07039907,-0.0103482185,0.058029007,-0.037612546,-0.05903725,-0.013265302,0.060841955,1.0080111,0.09184031,-0.13449939,0.10468965,0.027227439,0.06329158,0.05303818,0.049098838,0.0065112608,0.028428128,0.00977422,-0.01825254,-0.039824963,283.0207322266099,166.12004660702942,395.79014843143506,0.14499901,0.066774726,0.25308305,0.01455420778508772,0.016885957437593135,614.4284912705108,514.5246881595139,1057.8181069349744,520.7387126904151,1218.75,1483.8418075156662,0.00026690506,0.00079235894,33.2374890065461,15.360413317668225,19.14525429817939,18.572375592520498,20.363583031815182,18.9622226611316,48.815870477202274,4.676651417813968,5.61324897675622,6.567084906274554,4.779669826559563,5.293883189440091,6.44815492557016,9.15585928254123,812.5278945047988,1963.474652100879,3188.9257429973577,0.029962837618286248,0.1194706187304105,14.052980825175636,d11.wav,disgust
-349.16193,97.877686,37.61915,28.971663,-3.5743103,0.62395227,-14.795973,4.25261,2.9605842,0.47407454,3.1811554,4.836564,3.2016768,0.063197926,-0.11140203,0.11494561,-0.08212122,0.008528424,-0.019777767,0.047692843,-0.069540635,-0.03648402,0.00011933132,0.06528472,-0.0037604533,-0.027847478,1.5073037,0.043816034,-0.18607758,0.12591048,0.043707978,0.10049158,0.09809106,0.04814798,-0.009111447,0.035183795,0.020343201,-0.04099289,-0.06602986,337.7821185706567,178.09589421935627,443.46825448467905,0.12825267,0.06496245,0.25753194,0.009164268092105262,0.014051082974676265,755.7469567059512,906.8290108758966,1100.6124773318984,639.2420085147866,1356.7434210526317,1939.3930462140538,0.0005832686,0.001505133,34.1030598003833,13.376873228460061,17.021098519442152,17.267491440300365,18.508209968496118,16.30939150153088,47.736376674673224,5.399589110079181,4.746261797630964,5.488553597105733,4.891199261768995,5.155547967769051,4.921118814530551,10.652982900089684,966.4395870487375,2140.2672401185523,3227.2526544301363,0.0319017175094979,0.1710837981170371,10.08258386207725,d12.wav,disgust
-325.2221,128.93484,33.515247,32.087578,1.0375055,-7.354126,-14.417126,-0.16432668,-1.9382708,2.5213065,0.7976554,-2.0686119,0.5428096,-0.23935992,-0.055574797,0.10452593,-0.03672105,0.0068908962,-0.016032496,0.003316585,-0.009856731,0.009832464,-0.01281483,0.0012794195,0.009695271,0.0062853005,0.6368872,0.06211668,-0.12288331,0.046285603,0.03184519,0.042268936,0.022051241,0.03623354,0.018779848,0.005413992,-0.006867771,-0.0051364414,-0.0129218595,258.99402456045163,164.25298512679416,440.50409691689265,0.13659033,0.06685381,0.25240606,0.014411272321428572,0.014471010397530038,639.0155772596282,676.4735218582465,973.8709496053498,546.3837915911321,1210.669642857143,1522.3256925474425,0.00030447467,0.00080996647,33.301826522402585,15.89056677100588,20.21619135337478,19.424995341553274,19.607030407679012,19.938357464263987,47.70629921198099,3.757450127950618,5.908712179888599,6.5191811048314285,5.366883517294945,5.078328353019032,6.485665785480295,8.457707851947877,742.7385972824851,1843.1071041130338,3067.553797921068,0.027918943491897205,0.09295875977102196,15.853557047410675,d13.wav,disgust
-298.21158,111.14098,27.295507,32.3752,2.4422016,-0.16908975,-17.39759,0.6437286,1.6380938,3.961098,-0.15061669,-0.98221165,1.1977252,-0.19047807,-0.06192905,0.07602486,-0.039288964,0.023323018,-0.004033007,0.0068502426,-0.029871745,-0.0068863253,-0.006158449,0.005717662,-0.002441474,0.011159707,0.6461636,0.07112031,-0.10822081,0.057922006,0.040116716,0.037215218,0.018322902,0.03888276,0.023972088,0.010011386,-0.0037049244,-0.0049728234,-0.012666323,249.21904689096337,164.20430685272024,408.8309557683822,0.1433616,0.07032068,0.3013699,0.013289018110795454,0.015263085130957988,795.7639480779303,797.8398504335405,1135.6058176792274,601.9516218918542,1558.682528409091,1820.265631376276,0.00043924543,0.00082392065,33.8062757625569,14.649571344957087,19.053987015895803,18.4226573861269,19.222943668030577,19.23133686513527,48.96475206821614,3.836819119183367,5.3124027930205795,6.246260765228864,4.314178184854468,4.599875592080794,6.186223869307471,8.521237311542084,878.134624857724,2037.0064920622335,3199.6576448777137,0.03366950657338188,0.11501192284227982,12.382013124741556,d14.wav,disgust
-284.4387,108.022316,34.420177,42.42917,2.1227517,-14.800686,-20.088322,-2.4679334,-5.3346133,-0.98139966,-4.506299,-0.14465576,-0.33322695,0.2037,0.24509057,0.013632284,0.046271894,0.06576446,-0.1871306,-0.17670657,-0.029434696,0.14969441,0.076632425,-0.09203351,-0.059632726,-4.4072167e-05,-0.14883599,0.026691712,0.16275556,0.002204095,0.017182656,0.14697003,-0.036297213,-0.0035469462,0.08417625,0.044312023,-0.0090076355,-0.11173235,0.032958224,195.87802079194273,144.91994030363978,446.8702077320093,0.109538876,0.07445098,0.39282614,0.043046759430473376,0.05279496986478659,1085.0881492829612,1012.025326551186,1268.2873645440668,633.4222438827713,2093.1490384615386,1969.9035228953555,0.002486735,0.0059535448,31.328607787405083,16.63324211324419,21.313534981073165,19.293386970141146,19.18131954221769,20.235819832562623,51.17497998115567,3.878501918163256,5.966051924152581,6.338419761627079,4.272387214886945,4.219520689544201,5.927630146219684,9.025379012674337,710.192735505499,1973.7691078589698,3088.4059090573255,0.02393944712844946,0.09745133869921228,14.11367872161174,d15.wav,disgust
-279.73334,88.52757,26.760067,33.27844,-11.168098,-20.479116,-30.757631,-2.0050404,-10.298904,-5.1471457,-11.717334,-7.952563,-7.4157834,0.54086274,0.13391998,-0.8432427,-0.24878795,-0.31088364,-0.2604584,-0.08988875,0.056707107,0.39235136,-0.11775393,-0.19513819,-0.15669814,-0.07286309,0.11332629,0.14732762,0.10231736,-0.11180712,0.17568943,0.2575786,0.28061613,0.08858283,0.086149536,0.17329295,0.055667058,0.062184047,0.008352676,298.15341565190545,103.22330562732095,405.0117808193105,0.12943007,0.08318435,0.3949486,0.050375884433962265,0.05065314809255643,1218.1360196598616,952.0388157874526,1354.8412635431634,561.5257655381635,2326.8720518867926,1770.4954325496306,0.0027013589,0.005093801,31.311505540671902,18.647927615805465,20.842878933556726,20.89323564793773,19.73044825261032,19.0706756330987,51.05326651952811,5.2180782200779205,6.351561046457595,6.381468711809264,5.669785910983607,4.1946332243205156,3.8908338175429913,9.69500392780764,889.6058412210106,1933.1382531053005,3193.94518090874,0.02604521156050888,0.09847252950121937,16.985753063100123,f01.wav,fearful
-206.7711,125.749954,-7.807075,13.767091,-18.093576,-23.40907,-19.962057,-13.407181,-7.713101,-2.0981565,-12.209923,-6.482594,-9.793291,-0.70817745,0.51651645,-0.66204834,-0.26202837,0.03891864,0.10853241,0.55392873,0.15737647,0.4358952,-0.20945989,-0.31635177,0.3504442,-0.1605346,-2.0208714,-0.87036103,0.7356633,0.5584382,0.4883129,0.3827573,-0.09484097,0.46220508,0.099410616,-0.17372273,0.13257334,0.051545005,0.3213279,220.58292889210753,58.037103778599565,370.1164227159719,0.17405562,0.09929213,0.4549337,0.062259503264925374,0.03687170092908586,1135.2181692973634,815.7637698182868,1147.2247972616406,526.3339922012723,2041.3945895522388,1570.480444932746,0.0054564625,0.015249133,30.502573766800605,21.422111757862336,22.072836006049727,18.97825488807015,19.07998945017503,22.71639403457834,49.383479316421116,4.286471733294556,4.931192826958349,6.917230938586314,3.9476151256756777,3.486432229391886,5.619976159201715,10.477573088076682,893.8802591335502,1919.249271509902,3113.670212130973,0.02681840367637151,0.086903542300219,15.740031043984734,f02.wav,fearful
-260.2117,107.40399,13.005618,13.984154,-20.259127,-22.5429,-17.616096,0.11355387,-3.8416383,-1.6191483,-11.822095,-1.5781327,1.4348235,-4.530836,-1.1784803,0.8669121,0.66177535,2.492099,1.967186,1.1965908,0.5893467,1.9869934,1.0809009,0.67928785,0.6027057,0.5829839,-2.2963178,0.6413741,0.91182417,-0.8493467,0.1492342,0.1953372,0.5487913,-0.2581455,-0.50481665,-0.22696142,0.1610136,0.037118457,-0.1501186,324.0632221472201,143.0702326948061,447.3364723599205,0.1564223,0.11176205,0.41635096,0.07443450218023256,0.06831079746602499,1250.833534320707,1150.8889694670934,1125.7621985343862,655.1939239516569,2121.1845930232557,2045.2324900163044,0.011878374,0.028914943,27.243673884840995,18.423357915490488,20.834919496205167,23.442495368379667,20.16562015578772,19.37521943777197,46.16581919424141,6.306113317730014,6.21684648431274,8.131053715147564,6.939119122020294,5.13487526739359,5.933594325909125,15.109915730872967,860.0986221729139,1845.2179284327435,3131.285063744499,0.022425818160346934,0.08727018525332415,18.05671443734988,f03.wav,fearful
-193.00125,100.055145,26.488352,22.936321,-13.695671,-21.352562,-39.595646,-14.538471,-12.0267315,-3.8252141,-23.201881,-8.7558155,-13.156217,-1.4272443,1.5624069,1.1925558,0.59098524,0.30978212,0.71881825,0.51132935,-0.4865246,-0.06288902,-0.17865507,-0.1828963,-0.093593225,-0.22334097,-1.4365412,-1.7179263,0.30246988,0.037523706,0.787341,0.9652291,-0.3439021,0.5544446,-0.06996146,-0.07934496,0.7433671,0.159157,0.20747495,261.0610163892556,65.19719474970712,427.1375929491972,0.23536576,0.11395143,0.4237164,0.0713966498940678,0.04812834994807706,1238.3739389550137,850.350727933548,1426.085835812164,509.0075897042385,2184.0572033898306,1736.6914781920264,0.0038176833,0.0068771015,30.050889231131,20.030166829058167,22.42704002705676,22.391139474933457,18.646901870125774,19.039825687858357,51.525186528161626,4.247055990734195,6.038160486897048,5.198439907399405,5.649582443887764,3.281259619173943,3.8883592509501885,9.654828340587674,807.8929828929433,2010.8260445483077,3213.1336723496775,0.02516526704061311,0.07810568697190029,16.762665699283204,f04.wav,fearful
-230.30391,95.227,22.215849,3.9029188,-21.76856,-23.809492,-35.431877,-13.9353485,-15.908705,-6.3296037,-23.596954,-4.268939,-11.371582,-0.7007359,-1.8756907,1.1741407,0.6107908,0.650191,0.21474564,-0.18224338,0.55994827,0.038626112,0.2808221,0.2398062,0.21006669,0.0710545,0.118952796,-0.99275905,-0.18545778,-0.124366336,-0.052040193,0.020327998,0.088571854,0.44885823,0.1614948,-0.0037233427,0.26544547,0.30577114,0.15035552,282.31148011912313,78.39059768500809,328.95513982419897,0.16759105,0.092211016,0.38618156,0.07570124246987951,0.05663801038237648,1296.3743540845908,823.2739127494131,1487.8944193818702,521.8170368651006,2417.921686746988,1744.453029454565,0.0053410656,0.012816164,30.20552127782326,21.526393096377504,21.266689462691406,21.380775094640892,19.345068001529555,18.6137455641654,53.61680547719866,3.9986427928212067,6.593490502801539,6.528773577116308,5.552747779547491,3.9713882825088174,3.731749539977736,8.16586748584737,737.0727311600766,1855.7325864087632,3163.4269753982007,0.02382153595985767,0.09204235661498553,16.718216981443895,f05.wav,fearful
