mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc_delta1_mean,mfcc_delta2_mean,mfcc_delta3_mean,mfcc_delta4_mean,mfcc_delta5_mean,mfcc_delta6_mean,mfcc_delta7_mean,mfcc_delta8_mean,mfcc_delta9_mean,mfcc_delta10_mean,mfcc_delta11_mean,mfcc_delta12_mean,mfcc_delta13_mean,mfcc_delta2_1_mean,mfcc_delta2_2_mean,mfcc_delta2_3_mean,mfcc_delta2_4_mean,mfcc_delta2_5_mean,mfcc_delta2_6_mean,mfcc_delta2_7_mean,mfcc_delta2_8_mean,mfcc_delta2_9_mean,mfcc_delta2_10_mean,mfcc_delta2_11_mean,mfcc_delta2_12_mean,mfcc_delta2_13_mean,pitch_mean,pitch_std,pitch_range,rms_mean,rms_std,rms_range,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,flatness_mean,flatness_std,contrast1_mean,contrast2_mean,contrast3_mean,contrast4_mean,contrast5_mean,contrast6_mean,contrast7_mean,contrast1_std,contrast2_std,contrast3_std,contrast4_std,contrast5_std,contrast6_std,contrast7_std,f1_mean,f2_mean,f3_mean,jitter,shimmer,hnr,filename,label
-238.83295,86.68505,7.37705,37.735054,-0.39059398,-19.201038,-23.283045,-12.383998,-16.74867,-6.910336,-11.639077,-3.7010164,-7.996189,0.1358432,0.4478336,-0.9304016,0.06426689,0.3133843,-0.33352104,0.18863106,0.37187865,0.41259575,0.11004492,0.06968526,0.14449894,0.09610947,0.10187431,-0.36049893,0.16915749,-0.23037069,-0.22438484,0.7496351,0.47992858,0.21115251,-0.25778583,0.04880593,0.17760423,-0.12065632,-0.090152055,196.68319262180898,106.43531990450624,439.17465970502616,0.18116832,0.13136113,0.47111407,0.12042581810141509,0.11045363784744609,1392.1292653206012,998.3868074890504,1208.9160286947306,488.88615461141706,2381.1173349056603,1540.668535152208,0.0026644086,0.008212118,28.84199217985431,20.937814541909862,28.096278341567313,23.280362677866442,29.15327174497239,32.97974224736035,52.18695079564605,5.193275471862823,6.292749019510692,9.569158019558232,9.530584406917695,11.515414827752814,17.250759431265077,10.671296813628029,756.4313393105543,1973.6552573326924,3101.7123836043925,0.027393018938060707,0.08370011068526495,13.512986905641196,a10.wav,angry
-259.0274,91.88227,19.726418,47.226166,-3.2401981,-20.537054,-18.71849,-17.199028,-16.567783,-5.1942196,-15.673965,-1.1989532,-9.396485,0.849105,1.1148927,-1.378228,-0.18240802,0.5205993,-1.2424265,0.30599844,0.7691913,0.3236438,-0.090710565,-0.19100414,0.2810931,0.39070892,-0.39030012,0.087425105,0.5611574,-0.98117834,-0.02908766,1.394404,0.17672858,0.022639876,0.12063936,0.415868,-0.04188736,-0.33051252,0.35213432,179.94933254226808,101.64378419691353,437.5528106642085,0.15040609,0.09279004,0.30450767,0.08168705174180328,0.08394361346146578,1312.6612782730779,1046.3847589084764,1308.7244132482845,642.5529463944163,2508.965163934426,1837.861052006141,0.0015921463,0.0042175306,31.933804966928857,21.313456199532332,25.84617129611439,24.573225089645067,25.694605091170953,31.408975306202315,52.89039305426481,6.088001473618835,7.670914320067241,8.836136564671216,9.985306432142837,10.688621634991705,14.037160195947784,14.551889537088712,770.592431065436,1969.5393354667083,3204.902172238807,0.025287150257375254,0.0967530238656526,16.53550210142356,a11.wav,angry
-276.14175,107.857124,25.65961,35.087555,-2.5647032,-17.916246,-25.277857,-21.104328,-15.395484,-9.624642,-13.299133,-6.9102798,-7.167385,-0.7412547,-1.1871513,1.191972,1.2158221,0.23170795,-0.42356208,0.11115545,0.27575293,0.13601747,-0.3064847,-0.948658,0.37241724,0.162503,0.5030828,1.3066518,-0.6182846,0.18107262,-0.0446811,0.38914865,0.43196365,-0.19786602,0.09956634,0.07796318,0.17097762,-0.09033988,-0.15262334,207.03011734846763,104.52404315654121,447.00051256332665,0.15375419,0.09902876,0.44813296,0.11172876602564102,0.12435014831054893,1244.8448711288568,1182.0957777051112,1028.7209997411776,549.4935290801756,2072.9166666666665,1796.363093656031,0.0014135994,0.0035062179,30.764810509576876,19.531522874141118,25.28248323544926,24.254338419159332,30.078091341193346,40.393052032264094,49.5778579226312,5.66361916377274,7.729081258243248,6.376505854462295,7.757408809374096,12.108746208093189,16.88073629856688,15.132859548278883,783.1877524452196,1842.1375544207822,3133.8703508304898,0.02229805344239083,0.10051565537359672,16.733049476819023,a12.wav,angry
-347.045,88.2326,28.916302,35.515873,-2.6052768,-11.538317,-22.989244,-15.820358,-9.245793,-5.288045,-13.816789,-7.087789,-8.62855,-1.420568,-0.273339,0.87439865,0.17839025,-0.16479734,-0.08351093,-0.30145156,-0.16871607,0.20275581,0.3018702,0.23039551,-0.0041742823,-0.06302522,-1.2446563,0.0004926783,0.21294175,0.19717197,0.45619053,0.22649938,0.10580175,-0.070674755,-0.29102242,-0.10729011,0.11630458,-0.040474594,0.15286222,154.01063327837878,57.255979443513425,428.6310193073865,0.0867901,0.0751473,0.34640154,0.14584000384221313,0.16483057727030037,1508.708267966898,1459.6038640605345,1034.7555984911712,604.8969448824978,2382.684426229508,2049.429500251673,0.0022597958,0.006482277,31.4579028922943,20.2292415988745,28.222904067080634,29.531864501212596,31.92460377923127,39.07549949976926,47.17348557644189,6.549414708628449,6.825637334253258,9.336148217389548,13.0184013703954,13.013209302080488,19.7225046903994,15.48841585872673,694.6560081065275,1771.196401357733,3005.1982743388508,0.019864922718093644,0.09937410907874289,16.49986689892628,a13.wav,angry
-345.0113,81.10924,16.115889,35.756718,4.8363943,-16.083632,-21.985321,-9.821173,-13.20299,-4.855133,-8.31827,-1.3301724,-4.1031604,-0.13377967,0.2957801,0.05923414,-0.33922562,0.55948037,0.5560324,-0.26046062,0.055715304,0.46347103,0.052339565,-0.09827555,0.041779943,0.03527009,-0.54580295,-0.1875368,0.2933547,0.027657863,0.026368843,0.1418686,0.11957687,0.046056915,-0.15834558,-0.0650004,0.017318893,-0.10082367,-0.0061899656,165.49510959710642,90.43219609783317,450.0,0.08740863,0.07130228,0.2555285,0.13001793435534592,0.15496620173429515,1593.924647023824,1470.1058551710494,1109.0471648815621,615.9236938304925,2711.379716981132,2040.7541856633384,0.0010173047,0.003908906,31.231459291491266,18.728830536406253,27.488455386637742,27.80067708960649,32.362975641695016,39.705907939744314,45.550972111865406,6.117364980445038,6.523705708930725,10.315491204447262,12.634580783196748,13.948708764542095,17.602366386179046,16.6531122632869,863.4397549096687,2078.351693311187,3124.8283425215045,0.020901896520656885,0.09372783515731126,15.688808945061066,a14.wav,angry
-310.87665,91.78856,11.649245,45.617775,4.728185,-24.351772,-20.672804,-19.657846,-22.512472,-10.11636,-12.590001,-9.625389,-5.167653,-0.8641201,0.64124703,-0.026342062,0.5855577,-0.042743552,-0.3949453,0.23246115,0.0037565876,0.09489505,0.051966142,-0.051379707,-0.04724666,0.027271973,-1.6490214,-0.47596696,0.68381,-0.14162771,0.20710689,0.45629936,0.33839014,0.26555306,-0.08929567,-0.0598956,-0.021319948,0.05963013,-0.056906477,176.1443717459104,109.52909874837738,420.00237909081363,0.112373464,0.087092996,0.34938318,0.12248883928571429,0.14061931630945518,1394.8305856965328,1236.9433945398746,1143.0624798789229,593.353440143818,2546.0526315789475,1822.1425632277399,0.00090332935,0.0026363526,32.56450666407686,20.94213481577839,29.442130605236272,25.979167960411324,31.826474523253474,41.6486160451487,49.446824459248226,6.123804304536835,7.727203520144008,9.153387944641201,10.307962054672066,14.049271922833093,15.454015013532723,13.895873065175747,672.8563779697746,1887.0947209109377,2991.903178484793,0.023744535695885274,0.09862980273710188,16.347826798714177,a15.wav,angry
-330.54715,77.7723,39.612534,37.563713,-2.4236867,-13.688103,-25.617804,-9.480138,-15.416537,-12.370613,-11.862393,-9.319866,-12.374356,2.5935884,0.9635678,-1.7522955,-1.4315848,-1.0723553,-1.1695502,-0.2583459,0.0015674433,0.60070324,0.18952422,-0.012813692,-0.016462803,-0.3300261,0.38294998,-0.51630026,-0.17624187,-0.25015226,-0.26949224,0.17689936,-0.029783448,-0.04114175,-0.24659853,0.07837843,-0.032562613,-0.106856935,-0.038778882,227.48198579743374,111.05418010641569,435.7693056610283,0.10783795,0.08627868,0.31486604,0.14435831705729166,0.15241803663441345,1487.1859486545284,1447.6614134712297,1047.6421646952117,634.360067615098,2349.9348958333335,2051.221715058102,0.0040482045,0.013478568,28.612640818389494,17.757825901216556,26.6300743956582,25.11879284414462,28.925224293897305,35.543922930591,47.8308026324616,4.995725127889598,6.132439919234602,11.023986558369913,9.104259873299693,11.568298178859568,17.932327470348344,15.795962788562646,805.5377218460935,1960.4087757852496,3218.688521318833,0.03307442003283908,0.10444407397571487,13.133785384798179,d01.wav,disgust
-299.322,96.56607,-11.508167,9.742968,-12.633668,-14.501177,-10.510121,-1.441943,-7.9865894,1.945767,-6.189779,-3.2711146,-3.2093894,-6.947584,-3.164563,2.2441778,-0.29842362,-0.3349216,0.6914713,0.8974389,0.27596962,-0.3321424,0.2541177,0.36126816,0.40674725,0.29598784,0.7304251,-0.53076386,-0.18932602,0.47508663,0.028514756,-0.113300115,-0.04439995,0.19424635,-0.061641827,0.14652422,-0.18118864,-0.16041636,0.11020884,197.49490171930015,138.61388810086495,449.8445718497056,0.0888372,0.06385254,0.21492894,0.1782294379340278,0.19377896446275614,1839.9419775390431,1686.4543401946821,1017.0627838058984,531.6368254507898,2790.1475694444443,2165.822302026823,0.0059713772,0.012034327,28.62829295545987,15.742351899129554,23.36997289454952,20.846962340032217,30.3660150788918,38.47566953181648,42.97944753498968,6.561720070481625,6.371568855407624,11.747475537983503,8.900088986852305,13.222260928837665,18.42717702534848,18.581168055498573,978.6969236700739,1986.3807939508597,3160.2516022794225,0.030111929492335567,0.12618424904813455,10.734243424100088,d02.wav,disgust
-346.41782,48.49314,8.893835,27.305021,-16.437319,-14.412696,-12.982195,-2.4558356,-1.8599712,-0.7145461,-5.847827,-1.4789565,-0.44095722,-1.4890258,0.1611874,1.023144,0.19103506,0.71826106,0.8351087,0.38247624,0.06403541,0.20808366,0.3577372,0.1255599,0.035831563,0.14652094,1.543269,0.68392193,0.13637298,0.11295745,-0.7227541,-0.50413156,0.058471154,-0.088712916,-0.5195526,-0.3415561,0.07937409,0.001258863,-0.25365585,292.89661852110464,149.81711280879372,450.0,0.098621726,0.08552685,0.23307969,0.09916178385416667,0.1249089319902311,1192.6434304689815,1272.7349569884684,937.8641020463813,656.4250471315684,1971.09375,1954.364346372599,0.011083709,0.03507252,29.746838175685618,21.343810297217356,18.760369445461425,27.139680045176142,27.93961931272083,24.372621854652536,37.01526969607952,5.828286357566883,8.238057150018204,9.308519463370498,15.017895176343485,16.433054708779512,13.641759285066568,21.032187788639312,856.6138339877571,2023.2047611146102,3301.2306336874676,0.03759515825573938,0.12158866677066443,7.400179087088801,d03.wav,disgust
-315.7171,69.885506,33.609734,29.667795,-8.646569,-14.881948,-18.010223,-4.931491,-15.288823,-3.4836078,-13.038811,-5.978341,-5.6838098,-1.7032279,-0.28567562,-0.48518765,0.7923478,1.1028708,-0.65351367,-0.34025872,-0.099411055,0.3287854,0.37109807,0.4743844,0.13480191,0.3245677,-0.12672982,-0.10195309,0.36113113,-0.086443864,-0.21246193,0.58560973,0.02923786,0.19764109,0.22393483,0.06211937,0.12625237,0.08111468,0.124406226,211.29733941057694,129.3511362100306,450.0,0.09448561,0.079436846,0.32154697,0.1872607421875,0.16601548849661207,1982.5979736862312,1549.669907780942,1401.0102187334694,678.81279787146,3400.078125,2157.942693562823,0.010125908,0.030957598,27.171610841017106,17.272684120746202,26.046027108327348,27.82359504574802,33.489846895765716,33.04651585788806,50.527792398552805,5.289705662393879,7.053604243656607,11.581784890038328,11.146243545802355,15.289726663588622,16.100407985509715,14.546650474755992,712.0095709606247,2004.8096254133866,3141.467298830677,0.029150361548094163,0.09419531692449878,14.459851396916338,d04.wav,disgust
-284.18973,119.86079,33.625603,9.012168,-23.881693,-6.853709,-19.810707,-19.32487,-17.314909,-7.3035226,-8.453458,-10.991961,-6.409002,1.884496,0.8512776,-0.60307056,-0.6394804,-1.440295,-0.19355153,0.09640506,-0.71611714,-0.41499665,-0.3850725,0.22002631,-0.17970477,0.36784086,-2.4709625,-2.4764745,0.28814054,0.5820793,1.4239578,0.9131767,0.06227768,0.5391352,0.3072268,0.023179742,0.20939465,0.47120446,-0.15164952,193.1305002556843,46.43493809519504,285.83777925436834,0.13141881,0.07556642,0.2716721,0.05808021282327586,0.02886168535502756,975.4837511110092,698.9066929317448,1098.9835574105664,528.6105373669719,1695.7165948275863,1480.958538827185,0.0027314185,0.007816074,27.318916284484036,20.41109843649955,22.48001527111319,22.870147601769354,24.940800559444504,28.82882296911726,51.73433111998433,4.688606744674301,6.613453236230383,6.969251933942929,7.164907712700455,8.705708939746401,9.466038509833284,12.574331648830604,752.3307347302225,1738.0600916640874,3151.3309404455217,0.02955425477010911,0.11240733000266923,15.057225116207091,d05.wav,disgust
-326.8135,89.40524,35.7623,32.810898,-14.390719,-24.35289,-14.511631,1.1704129,-10.719834,-5.954133,-13.58476,-3.52675,-5.5111766,-4.190279,-3.771954,2.7218537,1.1821591,-1.414844,0.22166833,0.27543768,0.37423566,0.060518835,-0.5707214,-0.27152884,0.20060736,0.48358923,-1.9239326,-1.2413669,0.2367435,0.051527385,0.45546678,0.6180864,0.1976623,0.28019458,-0.22841161,-0.16451466,0.45545542,-0.12861328,0.06011319,145.17056027783588,56.26436053999021,371.19213293000297,0.09054688,0.06698658,0.22976281,0.1898469002016129,0.19886208035162284,1959.1646866343942,1837.0935695226399,1092.5464859604822,626.7855565575882,3003.5282258064517,2311.3007723011724,0.0092766695,0.029617293,29.793486665030414,15.85915259877543,23.101974903936284,25.765350719703697,35.27963743240428,39.52939612159141,44.29802176080108,4.34459469474303,5.896936242423994,8.226707625506169,11.211993201073364,15.38083177767988,21.445333968306745,18.459470816755353,904.8136189931492,2074.9304999359542,3224.463991217451,0.02986146568948792,0.1109287183873595,12.403911908678849,d06.wav,disgust
-271.8827,77.39364,10.705849,38.653057,3.50996,-14.670127,-30.949947,2.700294,-7.835123,-4.416504,-9.960172,-8.63205,2.624057,-7.823084,-6.670535,6.830787,-0.50916624,0.9895686,3.0431,-1.424256,1.00026,-0.9019117,-0.53190154,0.13227248,0.06444714,-0.3476214,0.25414258,-1.1437963,-2.2591374,-0.3047521,0.1553783,-0.51503336,-0.14171037,0.3886735,0.5368581,-0.16165034,-0.16555275,0.0051590214,0.21755978,192.6639672534168,132.5695620519178,449.71432805646333,0.11415215,0.08807719,0.270214,0.1370791480654762,0.1512488984448731,1822.07052894585,1542.677213187395,1216.7780036341715,542.6075272340207,2983.816964285714,1917.9787081325646,0.0025979665,0.0073063313,29.77199874961988,18.434099022462547,21.16486110256705,21.398179542997497,23.72518691524463,36.78080603621798,52.618774699659916,7.86479817790226,6.78254733920918,7.885371573954677,8.030979482686979,8.329766112963652,17.07239876511018,12.02107543305943,1007.0836249654025,2205.811655798709,3267.422458892996,0.026626769950474426,0.10990224179810411,14.246134345938748,d07.wav,disgust
-305.12323,98.80181,15.304797,23.46818,-13.842225,-14.187168,-5.088764,-10.201534,-11.990497,-2.0513785,-5.408759,-4.6288824,1.3451629,-0.035254687,-0.70969903,-2.5416622,-0.19331022,1.0262047,-0.078100234,0.097580984,0.21711752,0.66705066,0.8633037,0.2335731,-0.36736384,-0.29031864,-1.0808865,0.14716277,0.57941717,-0.060933392,0.42662245,-0.38868153,-0.31998885,0.24914844,-0.0725054,0.06395283,-0.19275764,-0.0023005183,0.181852,173.24081054032013,104.78118033605209,450.0,0.099000394,0.091873735,0.4481881,0.06765164150280899,0.056536526532654126,1037.39107239328,791.2373541778835,1046.3639278799883,579.4284001424403,1855.1615168539327,1632.364107437242,0.0007302994,0.0027128018,31.28055029919585,16.1782244164025,28.231356929345317,31.793176012938495,28.556192915341573,39.798779707782764,49.2335072716067,4.60917833807302,5.929652568652568,11.338750775028673,10.25764484494885,10.397437334399836,16.04491445416287,13.828716296989894,845.6203616392397,1909.911597536029,3131.9302054523587,0.02496756696313083,0.09932679096085106,13.113134004065326,d08.wav,disgust
-328.4373,116.07875,11.169597,27.679295,-7.2359605,-23.064796,-20.443035,-9.430068,-6.1291294,-0.5240766,-9.17367,0.47461772,3.6938248,-2.674895,1.3915694,0.3526049,1.3513912,1.2391374,-0.17945372,0.033160176,-0.6240924,-0.1080573,-0.05550464,-0.23340389,0.119615376,0.1504497,-1.3022982,-1.1201297,1.2204281,-0.6780162,0.23556042,0.86467326,-0.26345697,0.08166027,-0.16226217,-0.21571268,-0.0074936463,-0.15326217,-0.094075285,170.2069081059085,119.67591563574217,439.72029420968573,0.07950714,0.06327439,0.30670395,0.1229887462797619,0.14222971140939072,1529.7157406258011,1500.499162698352,969.9731674616081,533.9561582499036,2449.590773809524,1941.1052784072695,0.0022828705,0.00990128,30.63186891974475,19.360940950440405,24.237916811696145,24.553535811887844,30.601961431582243,43.94425641659724,48.68302068756094,4.414975605230532,6.23186609046968,5.9974413061070155,11.05393710837718,14.139924622123381,20.38227185742584,16.95282896685479,893.4849313935015,2003.6099729306193,3087.8520959130374,0.02395951613405596,0.10327567088989012,14.002960389946134,d09.wav,disgust
-283.01938,115.78132,26.13527,37.152195,-14.436179,-21.447163,-11.196616,-12.409864,-14.932461,-0.273945,-5.147774,-5.885988,-2.5700831,1.5420941,1.8434477,-1.9619701,-1.8733975,-0.5280313,-0.20349737,0.2980806,0.312741,1.2560412,0.44502035,0.37427202,-0.21226808,0.046897974,-1.2445273,-0.6330759,0.54061353,-0.4097976,0.056697525,0.18073058,-0.0645983,0.532368,0.1532034,0.0861657,-0.08459967,0.011914811,0.16716719,148.10528873782528,75.38174174172207,449.0419055611751,0.13498498,0.09371907,0.35653803,0.10837545955882352,0.1318826490359764,1355.489287835104,1319.5657725762808,1041.1545641086782,580.207591662681,2289.797794117647,1902.1750168742367,0.0019282193,0.0057706726,30.477491146155664,18.51119173873091,25.784736832592472,26.00293917052702,33.949884874924294,43.60271761157144,47.05309195086535,4.458311725267167,6.014946544248538,9.16915420928068,9.261200398054871,13.220707218029405,19.356631707653182,16.244778430936478,827.7429106751252,1873.774046396623,3028.33656338351,0.026755929358761553,0.09490890404563217,14.416099721059538,d10.wav,disgust
-304.91296,121.75278,33.379307,44.281673,-2.1412473,-8.639418,-22.762856,-16.583176,-13.239485,-9.148934,-13.635897,-0.9189737,-0.5810826,-2.8467534,-3.1737409,1.0058258,2.7925794,2.450649,0.2921693,-0.44593588,0.25215614,-0.7154543,0.3530313,-0.30067798,-0.11117795,0.1884084,-1.1325047,-0.84980345,0.43920398,-0.66080594,0.7512121,0.6194209,-0.66334045,0.49260336,0.24345794,0.34096467,-0.20086098,-0.12372713,0.3832722,172.0993562246997,93.6913593192237,396.6139718535149,0.11543534,0.07042157,0.25650832,0.09268951416015625,0.10516145070832919,1259.7858879999171,1122.7743003389664,1144.3818100265792,624.942474751479,2200.439453125,1853.3490249800825,0.00051134254,0.0013131263,29.760169621119818,18.28603405861567,30.485890344212418,24.763683458278674,34.556044342127464,37.05384717813551,51.76379742093639,4.001904678102436,6.4395172465432635,12.036905532464871,10.829879795959972,13.20106633904047,18.253135843885467,13.03906198323464,812.5278945047988,1963.474652100879,3188.9257429973577,0.029962837618286248,0.1194706187304105,14.052980825175636,d11.wav,disgust
-299.3814,109.030045,34.149014,49.094997,-9.382568,-23.277517,-35.077423,-9.187429,-10.688658,-12.971937,-4.936546,-0.8757064,-9.105135,1.4577531,-0.9684361,-2.6391203,-1.009792,-1.4839789,-3.2195761,-1.588335,1.098729,0.99158,0.10226507,0.35455817,0.15633285,-0.16150184,-3.1236186,-0.15300338,-1.5122904,-0.52288055,1.1724072,0.19236591,0.33405137,0.15963277,0.059689682,0.04902473,0.07963541,-0.12899972,0.3989956,151.525211572411,78.88777950862357,448.7234180454458,0.11515337,0.068751745,0.26286945,0.13872195512820512,0.13861974813901767,1355.033127035272,1261.0390393998648,1065.436310155404,627.918510954986,2315.3044871794873,1976.1087474343603,0.008102378,0.020592183,29.31974903716162,14.643847977188765,23.37933783001518,25.91393045262629,26.24219732269789,29.586798608144097,45.79810522033687,3.9037586710411425,5.707937810382924,7.3146336682101545,8.893734800109097,10.387098825232869,17.247511506379123,20.279127742071005,966.4395870487375,2140.2672401185523,3227.2526544301363,0.0319017175094979,0.1710837981170371,10.08258386207725,d12.wav,disgust
-345.6539,102.814354,36.918785,40.274437,2.1046157,-12.793299,-24.127459,-9.6906595,-9.533185,-5.2636623,-7.276224,-5.421006,-4.0846353,-1.2331951,0.9102283,0.304141,0.9789469,-0.26189506,-1.3571788,0.06916317,-0.0630698,0.022179471,-0.06036162,0.08001985,0.36916122,0.39115137,-1.0762697,-0.80927616,-0.3402402,-1.1712997,-0.16496736,0.73451155,0.1584282,0.15814133,0.118148014,-0.0057050935,0.3066468,0.00233858,-0.14050403,159.61024287729543,105.76490076060904,440.0434569043343,0.0876457,0.062392578,0.25316215,0.11339911099137931,0.12857001641766974,1362.1426737671711,1310.4655162585527,968.3025613505681,675.3069975386054,2284.8195043103447,1980.2442115158824,0.0016523735,0.006748633,31.065825181876388,18.605873829507306,28.667092170892502,32.324492831120494,35.18578285323145,40.99091557074341,40.59874364873708,4.36425858018108,6.01983916896569,8.819938458320763,12.85074363744558,14.793194130000966,18.214573561179215,18.935696380365044,742.7385972824851,1843.1071041130338,3067.553797921068,0.027918943491897205,0.09295875977102196,15.853557047410675,d13.wav,disgust
-318.8284,94.3777,29.263905,35.51845,4.561755,-9.4536915,-20.570621,-6.855796,-11.367008,-6.459959,-7.792143,-3.254539,-4.0158253,-2.9800904,0.41375294,1.7092242,0.99747074,0.5693975,-0.28794056,0.16710567,0.020359803,-0.7249435,-0.39281514,0.060536984,0.2100323,-0.01508677,-1.4766923,-0.39543635,0.27140248,-0.23540777,0.06996301,0.33413163,0.010632897,0.32896757,0.24409936,-0.0464177,0.03054405,-0.10312193,-0.2639654,147.4965787066145,80.95237588740912,412.3717295118716,0.10183952,0.0739683,0.30236626,0.17003173828125,0.17367926191921548,1757.2406515820016,1695.1302472862274,1093.780545620182,637.1035185636565,2721.3541666666665,2299.200374166762,0.0019106495,0.004117553,29.6928491578824,16.07910611541034,28.08219683319106,27.693290020767733,32.37115172756956,37.65040232703557,48.97665265591648,4.676800651062492,5.94575518832174,10.957192565817092,11.718710550871952,11.691306894322166,18.458735067519886,15.63258541456271,878.134624857724,2037.0064920622335,3199.6576448777137,0.03366950657338188,0.11501192284227982,12.382013124741556,d14.wav,disgust
-318.72943,87.53646,35.710667,35.89349,2.952484,-15.928297,-22.679564,-16.891125,-14.855916,-3.0445583,-8.436401,-2.0495036,-2.941509,0.3360749,0.5073473,-0.9458413,-0.38626423,0.15922803,-0.43372223,0.16440886,0.65897757,0.30742976,0.099638194,0.36512247,0.12566453,-0.13704218,-0.9783742,0.085283466,-0.016625818,0.23557454,0.18314038,0.11186762,0.19654702,-0.1674836,-0.107295334,-0.029096788,-0.09721618,-0.029247398,0.089201435,162.28680197036016,105.90418134020256,446.9786536014112,0.100317515,0.08326835,0.40032148,0.1709130130597015,0.187359581177119,1698.1050286240175,1634.7956645623162,1093.473321369999,647.4363979545452,2767.1408582089553,2197.6291500925877,0.0016843651,0.0066563166,30.516099740447235,18.010555460062957,28.35343352236958,26.529254560340746,37.73065066846871,42.84304097378235,44.74924937537907,5.160447369989839,6.03692982481145,10.040428407963253,8.622521259987785,13.776295398157828,18.674716740278445,16.91492635607076,710.192735505499,1973.7691078589698,3088.4059090573255,0.02393944712844946,0.09745133869921228,14.11367872161174,d15.wav,disgust
-316.24854,80.86142,27.296043,18.807735,-15.060605,-24.592722,-34.24237,-16.728996,-20.738882,-13.422504,-16.214317,-12.552331,-16.338339,-1.2102784,0.83909214,0.22994377,-0.6499574,-0.4124661,-0.41927883,-0.2223537,0.0078063416,-0.21201879,-0.6767645,0.27756125,-0.3731686,-0.161229,-0.72298145,0.46353158,-0.45910248,-0.7092556,0.5329152,0.28619054,0.5428774,0.25623325,0.14796863,0.17259872,0.10217725,0.1613827,0.014136949,270.7058636494593,79.68892180979107,368.62724171422974,0.10634398,0.08497964,0.38914347,0.14707388528963414,0.14713663885830477,1513.7045023681376,1371.8026932154664,1116.3640729971405,656.1210777747443,2542.4923780487807,1999.2592896279625,0.002633139,0.0062225554,25.17467448691046,20.70991843138658,24.38345961710462,27.297510115416582,29.570996248032554,32.525967523048706,51.32692938652891,5.504035239647279,6.386090707988968,7.074894969179778,9.937433587042463,9.911276529837842,15.856280403204341,14.151272250080615,889.6058412210106,1933.1382531053005,3193.94518090874,0.02604521156050888,0.09847252950121937,16.985753063100123,f01.wav,fearful
-234.09146,98.365974,-8.303459,9.908277,-15.926762,-19.019571,-18.262892,-19.491583,-13.777526,-4.279716,-16.597706,-8.725319,-12.120045,-1.5122254,0.46084195,-0.732293,-0.21069105,0.16116652,0.36338818,0.8296,0.23199229,0.5106897,-0.39027533,-0.4563185,0.45152622,-0.20602784,-3.0151045,-1.2997669,1.1062641,1.0258049,0.91379946,0.68508154,-0.096594624,0.69631493,0.1261098,-0.36090025,0.1871144,-0.036946077,0.41401842,226.4873067852421,65.07632502789745,364.9376407109007,0.18570974,0.11352598,0.49724352,0.10944787779850747,0.09733675047228887,1434.133845699115,1231.6230424512487,1091.4456312833775,560.9576110642629,2423.2742537313434,1900.683530910117,0.005795974,0.019569606,26.86352370785376,21.431107418478653,27.550328747540917,20.441910830036424,25.539855415962506,42.004728259848164,53.196407163947725,5.01964716204692,5.382151293383999,11.972127114317187,6.795704681573102,7.413598078501975,19.400803363722666,12.533648767693865,893.8802591335502,1919.249271509902,3113.670212130973,0.02681840367637151,0.086903542300219,15.740031043984734,f02.wav,fearful
-293.1498,70.88713,2.505196,19.3182,-15.085638,-19.499786,-17.4649,-3.8044803,-7.0273275,-4.8306613,-9.405455,0.740778,-0.6088934,-5.8878193,-1.4984119,1.5509447,0.67213356,3.0900311,2.765336,2.1229749,1.2009124,2.4194262,1.4434323,0.690055,0.537183,0.5210879,-1.8412238,1.2851388,1.2041837,-0.9576278,-0.63402575,-0.3494529,0.5300684,-0.42667696,-0.74358684,-0.44012958,0.15493557,-0.024908895,-0.30641043,295.17308123204754,156.42090596167938,449.32949858241574,0.1522683,0.10685011,0.395427,0.14030704941860464,0.13227494918220478,1494.6073188280534,1489.4096188189978,947.2807877768746,574.3242259580802,2268.7136627906975,2184.674995004868,0.012950769,0.029332407,27.989048419901508,21.923754221720056,21.795565817336186,28.7959469974218,30.5014777762126,30.270004687791285,40.46935954602454,7.044184124886261,7.244112567995853,9.894207521757581,11.8703825974591,14.863806822475395,16.27681570862944,19.785013683829156,860.0986221729139,1845.2179284327435,3131.285063744499,0.022425818160346934,0.08727018525332415,18.05671443734988,f03.wav,fearful
