pitch_mean,mfcc8_mean,f1_mean,mfcc2_mean,hnr,flatness_mean,mfcc1_mean,pitch_std,mfcc_delta7_mean,contrast3_mean,mfcc_delta2_12_mean,mfcc12_mean,rms_mean,mfcc5_mean,mfcc10_mean,mfcc7_mean,contrast4_std,mfcc_delta2_6_mean,f2_mean,mfcc_delta4_mean,mfcc6_mean,mfcc_delta2_3_mean,mfcc_delta2_7_mean,mfcc_delta2_9_mean,zcr_mean,mfcc_delta2_13_mean,mfcc4_mean,shimmer,contrast1_mean,contrast6_std,contrast6_mean,jitter,label,filename
128.15243745571246,-12.47632,1030.23925822336,102.28108,7.359918457147102,0.02316881,-122.47266,32.27099799859163,0.28707042,18.722796579253693,-0.008539121,-9.184111,0.13959812,-14.9133835,-4.898792,-20.111168,3.1941786584092053,1.2477437,2071.918977310151,-1.2398472,-15.419196,0.77619076,-0.7871015,0.31890938,0.1249499198717948,0.1384282,31.121473,0.1168225281488513,24.64019210146577,3.3539563138965343,18.9096666080368,0.0269517099077374,fearful,03-01-06-01-02-01-05.wav
169.78482129406103,-15.261138,939.1108481102244,96.36438,7.788420580898935,0.026889112,-170.1982,48.86228363223534,0.38761798,19.77249906184837,-0.13405292,-7.976055,0.094491355,-21.612091,-6.9777412,-20.509851,3.994436449451167,1.4867517,2056.568136920351,-0.71411216,-18.78703,1.9933797,-0.27908093,0.5763551,0.12548828125,0.048336443,20.35238,0.1444568417147278,25.66168267025145,3.261226483929671,19.463284127215672,0.0242042775415653,fearful,03-01-06-01-02-02-05.wav
307.3200356327543,-16.478527,1081.517934476105,50.91205,7.651148439995865,0.041714888,-114.62001,68.50554899973731,0.48020223,20.972004071834668,-0.21170618,-10.574731,0.15609741,-23.171381,-1.6263916,-31.55584,3.530095430011675,1.1967882,2005.7765384272343,-1.9044156,-27.222189,1.574087,0.6122252,0.2577143,0.1521809895833333,0.085566215,-2.2086382,0.1310906177359843,18.452428946688773,2.8497187704467297,17.697828955429014,0.0252702526639399,fearful,03-01-06-02-01-01-05.wav
259.7372254682007,-13.208297,1028.7479615844595,47.692844,8.131802569341822,0.035735704,-120.12637,51.53528514203132,-0.13577874,20.942625692910312,-0.019212233,-8.446595,0.1512308,-26.600967,1.2711148,-29.324045,3.777145910326162,0.7414931,1910.469310610246,-1.8257278,-25.090256,0.9642077,0.31281787,0.40075564,0.1534090909090909,-0.004956124,-0.185763,0.1374004183875106,21.53526164340785,4.381219531541357,21.208682313657945,0.0231059813467045,fearful,03-01-06-02-01-02-05.wav
260.7992924508745,-29.605932,1078.7691362050127,41.933826,9.795980522741637,0.03509159,-145.95753,35.82177752957285,0.47139236,23.03124396247764,-0.1787299,-13.559985,0.118292086,-23.581278,1.6372973,-24.185595,4.013976515066385,1.1354281,2101.5590187894554,-1.3740035,-31.238287,1.9301425,-0.2481441,0.5830615,0.1666666666666666,-0.16129844,-2.7139723,0.1219083285887203,22.05765163959297,4.147286723780271,20.247117087725435,0.020645759252832,fearful,03-01-06-02-02-01-05.wav
299.216078537136,-18.794521,883.8601030494578,49.86732,9.192678896971795,0.024257883,-125.84194,44.441740617912735,0.06189621,23.78522781138811,-0.22566348,-12.200376,0.16633339,-23.128689,4.7719455,-35.001934,5.291297090213311,0.6542045,1899.1980678773389,-1.7138,-20.81304,2.0280352,0.19664001,0.56964946,0.1545112423780487,-0.25662184,-8.427926,0.1352905038845727,16.167485160856476,2.956095331904281,19.351092639484552,0.0292475342907614,fearful,03-01-06-02-02-02-05.wav
132.09988030617282,-2.3548717,1047.9988476825724,76.93307,5.833938685484449,0.037066936,-178.50948,107.1441451989004,0.17024688,16.233008305682944,-0.027601141,-3.348041,0.090838194,-10.383508,6.137522,-9.685969,3.756803633526823,-0.27738494,2160.008489612237,0.2748188,-3.5004807,-0.0013570294,-0.18741757,0.17855957,0.1743594898897058,-0.022794966,30.090937,0.1303376785202251,19.590601351789477,3.2719266511059666,18.98081246464428,0.0278423475469092,disgust,03-01-07-01-01-01-05.wav
149.47171605208632,-2.076371,1069.163740063679,66.69914,6.531345284062679,0.058755897,-215.17361,112.49351073637948,-0.010248015,16.431013982042657,-0.030942881,-3.878619,0.056669414,-14.654138,9.748325,-6.80136,3.818141218765246,0.042834967,2174.8783427192734,-0.095698714,-8.316315,-0.06370678,0.07683848,0.0077302535,0.1847330729166666,0.18231888,23.410501,0.1175797517123146,20.352618408230637,3.223037818936508,18.426902551989656,0.0309460353459879,disgust,03-01-07-01-01-02-05.wav
135.72949158346697,-10.228641,1074.4698249009618,81.427246,6.415353802068897,0.02794866,-152.53366,96.17550099781576,0.89788985,16.836586026518816,-0.08685643,-2.7257528,0.114623696,-15.5577755,8.116327,-15.132582,3.606906015649269,0.30936,2108.175559456529,-0.25457403,-2.0511825,-0.086111136,-0.15851682,0.24512456,0.1858805338541666,0.031842206,25.504133,0.1504790275773412,20.573326136390204,3.432158294417988,20.203933382119203,0.0267469923832955,disgust,03-01-07-01-02-01-05.wav
133.36708147088294,-12.684299,1051.1625416409354,81.97661,7.15518463736595,0.035620987,-203.38635,92.4443538247209,0.8747052,17.282390058477993,-0.03325474,-5.532395,0.08308991,-14.549242,2.446972,-17.705006,3.597163514473239,0.28643784,2094.7448405313125,-0.2470883,-1.1130075,1.0569553,0.022899607,0.2999524,0.1807023590686274,0.14595456,20.831165,0.1732756146225575,22.20195573894774,3.3057201089507946,19.388599185581043,0.0344119501356395,disgust,03-01-07-01-02-02-05.wav
167.66096787001243,-2.638964,967.3903186676386,82.015114,6.983711077432944,0.0432683,-171.4569,99.17200046450712,0.09756084,18.05360429899391,0.21904737,-9.809566,0.10098109,-24.345963,-2.81726,-15.177389,4.455771972179767,-0.075087726,2069.0035132672538,0.1296232,-9.652881,-0.8402839,0.16190517,0.081897624,0.1648502604166666,0.080460764,24.038462,0.1254111339100262,21.92206369947509,3.642224977227992,19.40172101444537,0.0324216930009078,disgust,03-01-07-02-01-01-05.wav
163.2595464266616,-8.24509,923.3508722740648,75.41692,5.939700905414701,0.04358896,-151.00911,64.66229065077403,0.16348024,19.091881155174622,0.14756143,-9.102032,0.11614616,-24.779934,-8.180531,-14.954185,3.711037441070836,0.40754348,2055.3204824934505,-0.1439415,-16.657646,-0.16707118,-0.0779682,0.22294074,0.170317150297619,0.14292195,19.757763,0.1142161986499429,23.65771107717453,3.032705584812919,19.533993886982906,0.0259321422254606,disgust,03-01-07-02-01-02-05.wav
229.6676183293256,-15.705158,955.409632051081,79.7656,7.785680271477501,0.026428975,-177.01453,146.0534182419312,0.4311609,18.514569975699505,0.10857329,-3.8902025,0.1283682,-17.375238,-8.951735,-26.76998,4.18574675088917,0.5505438,1947.413321643728,-1.1066753,-16.914017,0.27285627,-0.0032083606,0.21141598,0.1866080729166666,0.03596421,7.2464185,0.1086650009942604,23.269873457263174,3.783107654140267,20.456612126777067,0.0257555324856254,disgust,03-01-07-02-02-01-05.wav
154.2144873816391,-2.8643854,857.612163439901,95.55819,6.907601925960942,0.021786913,-194.87273,91.94466154276245,0.07914118,17.18699492973874,-0.0051744008,-2.3890924,0.091883734,-23.368603,-9.0859,-11.060553,3.8507109931338346,0.14467695,1976.5164480129956,0.23081785,-9.222523,0.16409001,-0.12403211,-0.09959889,0.1695470328282828,0.14106764,11.877826,0.1376826580374771,21.822838309814717,3.857475416924285,19.967980240952624,0.0274294739605182,disgust,03-01-07-02-02-02-05.wav
215.47929546303897,-9.603344,975.1384321574084,92.09934,7.813056748890982,0.033908144,-186.58226,93.78940672580116,-0.03913276,18.95169930391619,0.23699534,-4.171483,0.10085394,-14.468181,-2.260435,-16.933983,3.725191695372374,0.72194713,2027.591204607748,-0.9288976,-14.322569,-0.115762874,0.40755802,-0.0328899,0.150037042025862,0.2604252,17.162706,0.1547034728962292,22.50004526871428,3.2854655555995267,19.905096567041152,0.0322609057376711,surprised,03-01-08-01-01-01-05.wav
223.6734414684184,-16.37589,991.9864058728248,103.87078,6.537270118252705,0.02873311,-152.76993,93.55338663809776,0.08785403,18.77461342102128,-0.0034611481,-2.6588712,0.144884,-23.564562,-4.4758945,-14.330844,3.0536851022261926,0.8327959,2030.2792934181773,-2.0107372,-21.818928,0.41336924,-0.07157542,0.08501736,0.1329868861607142,0.38121006,18.459452,0.1674776112768215,24.40170193407116,4.304256386772539,21.09831331874225,0.0371852701104488,surprised,03-01-08-01-01-02-05.wav
243.62119716617863,-30.440414,1011.3623693452604,106.72951,5.118218501380435,0.023872644,-133.89925,128.09737431199682,0.29608095,19.291779313382705,-0.047781207,-2.834446,0.13379645,-26.226446,-7.2278795,-18.14301,3.0228672155866643,1.2400258,2044.1898923498288,-0.46486968,-20.693716,1.8270662,-0.80838144,-0.25526214,0.1439697265625,0.4077066,22.519058,0.1444691527491274,24.02580321404185,5.438225108010339,23.43863912119311,0.0306097686296421,surprised,03-01-08-01-02-01-05.wav
229.4117009475848,-19.151594,905.144817706645,90.86954,8.637957191570933,0.016576484,-182.33145,107.233868903948,0.38581145,19.52946520765269,0.037760302,-9.782897,0.12912336,-16.183372,-5.261709,-24.685377,3.791195684915108,0.6149307,1970.0375386594465,-0.35375392,-13.67175,0.41357812,-0.37583295,0.09033517,0.1438973410087719,0.21294527,16.183443,0.1604572055790255,23.856974185424463,3.8354912972923696,20.8921453613384,0.0227935452246879,surprised,03-01-08-01-02-02-05.wav
229.6692536364841,-8.976522,1004.233646679234,57.16447,6.463996164027061,0.04525948,-111.810074,72.78746379032494,-0.51145506,18.41253016246514,0.07086199,-11.62516,0.17727211,-19.741777,-0.39866793,-19.00229,3.318080812365797,0.4743632,2040.781064482208,-0.7479012,-7.2783875,0.072494365,-0.11510527,0.30830893,0.1591509650735294,0.1701464,11.128439,0.1364661049431903,23.02304686955744,2.744288735011069,18.204482274346987,0.0319103814589924,surprised,03-01-08-02-01-01-05.wav
240.73054697411305,-12.793783,930.8565639311475,73.94294,7.953632550809004,0.038853686,-134.5982,93.53081178313532,-0.24814248,20.255498327460707,0.09964409,-9.354305,0.15379363,-23.64659,3.311702,-14.420141,3.9226328026567434,0.6804907,1908.0617287754687,-0.937248,-12.060501,0.012338134,0.09364296,0.33081284,0.133740234375,0.1669868,2.8600879,0.139880322113018,25.994556753193077,2.619664857067199,18.258910182384007,0.026297735854099,surprised,03-01-08-02-01-02-05.wav
216.4485202361633,-22.4838,1005.2059206380168,73.00129,7.505705287650008,0.022640264,-188.30797,83.80349891059483,0.8558814,20.41879858002225,-0.09118494,-9.048273,0.09424504,-23.098907,1.2324737,-25.044237,3.352873592302331,0.46689975,1999.5903586765849,-0.1102445,-19.700354,0.5358359,-0.1483091,0.069458164,0.1666236733490566,0.14506777,7.064088,0.1466419679537552,25.82687849546797,2.8096115359414857,20.267006269432574,0.0299096696135507,surprised,03-01-08-02-02-01-05.wav
243.9865235563219,-21.652239,905.552747044404,86.18217,8.518976927949977,0.020673277,-147.51503,101.44227709990176,0.99564743,19.959446468059227,0.18022138,-11.607267,0.15741578,-24.795887,-3.246339,-19.68506,4.401141863649462,0.79428774,1916.6282984299685,-0.5294961,-16.28793,0.38037035,-0.2732914,0.24916337,0.1460148737980769,0.15807046,4.7838025,0.135816771499049,24.20419761604667,2.82850731021757,20.529152885897457,0.0254820946338381,surprised,03-01-08-02-02-02-05.wav
236.7055692958529,-20.073427,919.6886164922896,77.436874,11.12923257706039,0.017044017,-160.5639,64.08159882913662,-0.06400979,22.763491327232067,0.22032286,-14.503328,0.13909642,-23.600946,-13.349411,-32.892723,4.317739330971502,0.4969419,1954.343016125354,-1.9562402,-26.639217,0.69610727,-0.12859416,-0.024178525,0.1206922743055555,0.18138891,12.046106,0.1065367542219456,23.32822175919615,3.767081565181389,20.81923420597825,0.0200047546056576,neutral,03-01-01-01-01-01-06.wav
220.07935288106916,-17.464634,922.13602178739,76.18836,11.895429943595204,0.01439582,-157.5037,53.85699398157175,-0.49957362,23.502821458610946,0.34714106,-14.077975,0.14072894,-26.200354,-10.734893,-26.90178,5.143285902007227,0.6608607,2001.4330745267296,-2.0417998,-24.403904,1.0923885,0.40698236,-0.17335266,0.1115031692216981,0.20155928,13.293922,0.103978757690017,26.538084177338717,4.565792770659472,21.752442641124805,0.0218275248531181,neutral,03-01-01-01-01-02-06.wav
220.61836024545264,-21.246397,849.4603929662522,65.69627,12.57031807324428,0.014187005,-183.73418,44.697695580232654,-0.14330491,24.027623260676503,0.46156856,-9.342341,0.11674694,-22.28746,-11.313661,-30.82554,4.5626831415258176,-0.28933325,1960.48306624787,-0.41508043,-27.476923,2.1080568,-0.4947165,-0.3245741,0.1529337565104166,0.08278731,8.049214,0.0972260839193297,26.912772475185893,4.785825557758196,22.185277208368763,0.020270820822669,neutral,03-01-01-01-02-01-06.wav
221.6599331959791,-21.547104,841.8573232399303,68.43231,12.56802486792996,0.01446916,-180.77968,29.46814910726772,0.52442676,23.464632139405587,0.16980742,-13.328341,0.116100684,-26.618504,-14.724763,-31.84201,4.846155385695164,-0.14393239,1937.4569767144728,-0.8086721,-27.447735,2.1127489,-0.66815364,-0.2985381,0.1380141900510204,0.23961052,9.590522,0.0979537673760161,26.08059000884897,4.191354226534586,21.89638295795892,0.0196478188039717,neutral,03-01-01-01-02-02-06.wav
207.1171246415693,-6.760698,909.7109775354731,57.5321,9.994453816285649,0.033192795,-156.82913,23.47653815029464,-0.3344012,20.1438289367446,0.29589382,-8.823046,0.12721503,-15.46106,-6.3610315,-22.720531,3.2461383230968432,0.37850702,1989.1418758180944,-0.040784683,-25.13848,0.2431707,0.12090871,-0.09056901,0.144988529265873,0.22888336,12.793531,0.0855175256729589,27.604913420414547,2.186395303666385,17.7668862845242,0.0212050150950382,calm,03-01-02-01-01-01-06.wav
244.9877949947204,-7.6631627,880.5192337385922,62.639297,12.495532676319543,0.026115512,-185.52829,92.00036871204,0.015214521,21.22484686682637,0.14889865,-9.353045,0.12974319,-8.006065,-7.256433,-26.51937,3.0949578236904345,0.25471947,1926.12266472294,-0.014625006,-22.67687,0.16792937,0.10433164,0.12254531,0.1239872685185185,0.07278304,12.176101,0.0835590771984785,27.28153665335263,2.646740844177856,17.676997271012205,0.019303323172061,calm,03-01-02-01-01-02-06.wav
199.3293800260082,-12.41916,889.9981943834814,77.95247,14.436326973659932,0.013359851,-160.47499,26.751642504720177,0.35050797,24.999550078113085,-0.06472254,-9.3374,0.18247399,-8.823368,-6.8616157,-26.549913,4.904797241919597,0.28728703,1923.7104523888536,-0.2852576,-22.78645,-0.3032484,0.49818262,-0.119053856,0.132295067630597,-0.238993,3.7988923,0.0706205786713248,29.359990839752516,2.520452493000328,18.248798857051536,0.0162516669473367,calm,03-01-02-01-02-01-06.wav
203.09528814411257,-10.278487,832.0172027903086,79.43371,14.768059843515443,0.010554144,-194.36777,30.39492242567279,0.33592936,24.61251263797859,0.25256887,-10.945931,0.13653427,-18.043512,-13.75132,-27.840141,5.414062604650754,0.030359225,1850.030692259606,-0.119712,-34.524673,0.93806976,-0.39952812,-0.21543643,0.1365146921641791,0.18949933,-5.11693,0.0844800430089068,28.73777416065466,3.3305463186755766,19.797477747722382,0.0138816828584307,calm,03-01-02-01-02-02-06.wav
219.01392599874376,-4.360122,884.4416309542604,51.27916,12.845622404027234,0.03037248,-175.3433,42.4643300091989,-0.2885114,21.42210850407586,0.18114373,-10.484292,0.111046694,-16.934864,-5.300795,-19.887335,4.041348845363889,0.051362623,1994.4370897024496,0.41235754,-22.62199,-0.1854173,-0.030324124,0.13588661,0.1523980034722222,0.14812176,17.80271,0.087298371106665,25.51748706281088,2.5475296314725338,18.548176165232647,0.0198023213072531,calm,03-01-02-02-01-01-06.wav
197.2993155200471,-4.717101,741.2032673108076,62.934654,11.43899989606451,0.028607173,-157.33629,34.14885545193375,-0.2125233,21.98764600047952,0.22656989,-7.143523,0.14150745,-16.886517,-5.301302,-19.467278,3.799540704988552,0.23484893,1900.3729520778213,-0.23121108,-19.722797,0.13736622,0.11994067,0.018428743,0.1286263814786585,-0.0022946347,10.222037,0.0938614680553765,28.507639742224324,2.3056266041698064,17.784832213361778,0.0191306407900075,calm,03-01-02-02-01-02-06.wav
207.60210867430115,-15.436286,823.6193711686518,71.140396,14.759024775590628,0.010885153,-207.39609,24.62891722932424,0.27545574,24.57719618394241,0.1887087,-12.448452,0.12774718,-16.768608,-10.447777,-27.00533,5.014545465713268,0.13606712,1890.576271328808,-0.11234582,-22.508738,0.92340964,0.2429973,-0.109730914,0.1407635663006756,0.11464275,-5.2410297,0.0748843549119008,28.58834375094264,2.479278902787984,18.97180185203187,0.0150239825079072,calm,03-01-02-02-02-01-06.wav
199.5607788190642,-14.556207,854.373579577681,71.679695,14.454586043217898,0.012377749,-200.3971,25.286756495100065,0.40479422,23.218080350954875,0.041912828,-9.850915,0.12284161,-17.94469,-1.8158866,-22.746435,4.3177786921922845,0.31095505,1905.301419326348,0.24749786,-18.912474,0.5162658,0.21354268,0.08570719,0.1329861111111111,0.06851599,-1.6147919,0.0706218413308476,30.20323930437748,2.1687458488797566,18.1545647266262,0.0104189069965638,calm,03-01-02-02-02-02-06.wav
249.08018278056352,-16.234913,748.6839266596835,73.371,13.370019013170134,0.012073888,-187.35857,54.480210355218254,-1.1237241,25.238167282731105,0.033045024,-13.2166,0.12379149,-37.294064,-21.964855,-31.411852,4.034929917507251,0.3047035,1899.5371966423368,-0.2621088,-24.96642,1.0012991,0.43282175,-0.28349048,0.1101919320913461,0.059918426,16.925127,0.0860522858387835,25.016764445506837,4.878211791998744,24.87133843682987,0.020130007983782,happy,03-01-03-01-01-01-06.wav
265.3132413733963,-22.381845,914.9785816810798,54.790314,13.846859985841968,0.008250497,-182.7026,55.50166700390411,-0.5439728,26.69794111454376,0.042779844,-16.561708,0.13660555,-43.59337,-24.114285,-31.744,4.4566203952502494,0.28022477,1871.2399036764468,-0.76431274,-26.691322,1.0450516,0.48029202,-0.43674567,0.1394264914772727,0.13533983,18.114283,0.0901571820835498,23.335351340895137,5.170621317682127,28.102507764565896,0.0131558142970858,happy,03-01-03-01-01-02-06.wav
245.21979448615227,-27.273731,883.0531222111622,55.135918,11.28244298480026,0.012484649,-162.06813,48.14963576888837,-0.014076577,24.500072054266088,0.3419567,-13.189557,0.13713855,-37.75159,-23.737188,-37.115307,5.020514763249735,-0.07408316,1917.0333406252137,-0.17306198,-30.762568,2.3896277,-0.2995407,-0.53095096,0.156513671875,0.41105437,7.3408785,0.1183662827112454,24.423603760675917,5.070770794031843,25.3068025772389,0.0168497483385323,happy,03-01-03-01-02-01-06.wav
251.7862198542995,-29.0538,876.0529040287429,61.342335,12.347503228599493,0.012472041,-218.51912,54.67704104007805,-0.4055358,25.02339654697583,0.56110793,-13.3928,0.09261787,-35.69516,-18.10893,-30.030869,4.344590922870888,-0.07533368,1905.5257117406948,-0.5660487,-29.356733,2.308325,-0.7770346,-0.1467252,0.153045654296875,0.24072897,14.076495,0.0961649673501134,25.309582624120765,5.496480371475963,25.441179090345827,0.0163515454213302,happy,03-01-03-01-02-02-06.wav
305.7307064800012,-24.411217,995.3633955240158,0.18309638,14.603231955360735,0.012232556,-189.60472,53.30004417086394,-0.08659281,28.30058573912798,0.4141253,38.149548,0.15976016,-36.518528,12.660102,-26.280708,7.306052489951477,0.55416006,1906.5896893007216,-0.14694752,-45.20541,0.9124177,0.37227985,-0.18271872,0.178466796875,0.35635343,-8.768448,0.108590149742372,29.697628140140505,4.787712997062554,24.879810705105875,0.014565588140403,happy,03-01-03-02-01-01-06.wav
289.74039230178,-34.423424,954.4580329868182,2.2042274,13.918325651364588,0.017883092,-177.75554,91.22604493596924,-0.35352835,27.355153112094403,0.15265879,33.830822,0.17013678,-35.814045,-13.573213,-25.682716,5.61197334996303,0.5957116,1895.5735034060465,-0.38211367,-35.70913,1.1728892,0.43841785,0.010951445,0.1959791917067307,-0.23996963,-10.1040745,0.1322079432697681,23.556973967742397,5.373855299934978,24.83341218791399,0.0165872310743667,happy,03-01-03-02-01-02-06.wav
310.9401588917015,-30.39833,963.6747532396208,-0.046394173,12.472189299880991,0.009648995,-191.39087,90.28292687661252,-0.38528377,28.734218794104763,0.09131191,31.424421,0.15028866,-42.320385,-14.22234,-31.170773,5.533446492411411,0.06350267,1959.4675153208664,0.25481984,-37.039425,2.411789,-0.040987525,-0.6086775,0.1955522017045454,-0.10390641,-8.130516,0.127421192855837,25.61770961548804,5.498557063504483,26.541551118065566,0.0195209018050787,happy,03-01-03-02-02-01-06.wav
305.6399723176164,-29.065426,830.3804719349438,8.902465,12.367369436080812,0.009378416,-172.96619,70.56803713793292,-0.59289974,27.69389969042284,0.18665275,27.851786,0.18345873,-41.53506,-16.1477,-26.973373,6.223868764901924,-0.04498146,1928.3884915056776,-0.38061115,-39.527855,2.0070257,-0.13603145,-0.5509542,0.181007667824074,-0.027845263,-7.8645635,0.1197150841729311,24.0541292791738,5.290216723674474,25.260505266088245,0.0149159406686998,happy,03-01-03-02-02-02-06.wav
219.6151968505393,-11.099225,822.3010042783536,77.19069,13.267657908802065,0.019353852,-153.22832,36.79526555989924,0.26427856,23.90383673248596,0.20128883,-7.2887053,0.1832507,-7.7493153,-5.5695567,-28.69164,5.11315247539291,0.25330046,1932.901832252429,-1.004953,-21.084122,0.18978262,0.4208404,-0.009051875,0.108814380787037,0.17158048,10.122197,0.0864057906987947,22.00758196224478,2.182598130153232,17.79314813569727,0.015823725833506,sad,03-01-04-01-01-01-06.wav
228.63107643579477,-14.248494,830.4346630479711,79.43351,12.874543995132615,0.01846819,-169.25024,36.75459150994887,-0.105709806,23.079871564374997,0.14603564,-5.475718,0.16076726,-14.723753,-9.513099,-25.14241,4.837879586581036,0.289445,1906.9327556550088,-0.8722186,-24.806488,0.763574,0.4066356,-0.10691522,0.1055629797149122,0.22417612,11.812691,0.0886358708187052,20.72026603349659,2.641300319673182,17.61942675506489,0.0181035203263609,sad,03-01-04-01-01-02-06.wav
238.6998584825349,-24.059397,792.6876959737309,71.261406,14.515968909491091,0.009665355,-212.21407,29.444386463882324,0.51592433,25.202386608489483,0.23044452,-11.7544365,0.11504438,-23.085115,-14.110019,-34.1352,5.264119666956416,0.052619934,1837.6973834913708,-1.7068089,-27.930405,1.0817425,-0.71355385,-0.24171264,0.1426977040816326,0.22354203,1.1440938,0.0801178898744607,22.850080804893757,4.227650078810046,20.98834447139229,0.0156906583933327,sad,03-01-04-01-02-01-06.wav
226.32611150337803,-20.09481,792.0610984932757,76.52936,15.067763147989506,0.008017075,-189.50208,25.29962069260715,-0.40756604,25.37319037227675,0.1700414,-9.025639,0.1495173,-15.129654,-12.079805,-31.425465,5.301119309868292,-0.012662841,1882.1830328709464,-0.94164824,-27.486979,1.4681749,-0.024094937,-0.21561182,0.1210075827205882,0.20709874,6.884995,0.0939681525184955,24.178415899132585,3.331227473577678,20.147647137333912,0.0178251807143834,sad,03-01-04-01-02-02-06.wav
375.5123357193413,-23.726734,883.1517307265852,9.204026,14.535516615063331,0.029988533,-214.32498,100.76507715674592,-0.36790335,28.60217252517043,-0.14541642,7.744021,0.11707301,-29.98711,-16.91016,-15.759339,7.765810447081264,0.30127534,1944.9438551989776,-0.25827244,-17.721977,1.0635852,0.2463501,-0.0928503,0.2174088541666666,-0.38548356,16.153069,0.0912687420951538,19.45233789937727,7.841892030564181,27.68105450775892,0.0097115364699161,sad,03-01-04-02-01-01-06.wav
295.0587967771868,-18.561464,952.4431660294044,40.233322,6.146323017306548,0.05055052,-182.0359,162.672439668269,-0.3716976,19.48552826243907,0.006136081,1.0328091,0.09871143,-28.537827,-7.552882,-26.174778,4.380389118240319,0.14531387,2009.0357513701904,0.17896833,-21.8652,-0.11268982,-0.15790673,0.0136103295,0.2276580028044871,0.19691232,7.603512,0.1166481996448949,19.82942675562696,4.030466010195861,19.96817783446027,0.0363719564237059,sad,03-01-04-02-01-02-06.wav
434.0490671164307,-21.812801,849.0817447067352,31.600506,7.769634208725511,0.042911567,-224.5678,84.96489762727151,0.79348946,23.77757235215917,-0.059633844,6.0722685,0.07181698,-32.08927,-22.667109,-17.98325,4.330401107388905,-0.0067456844,1894.0252274619545,-0.9705643,-14.54907,0.76890755,-0.01837746,-0.09292907,0.2092385488013698,0.09182797,5.407154,0.1363572809936057,19.709236588155715,5.252285642145312,22.038639263766605,0.02705064743455,sad,03-01-04-02-02-01-06.wav
306.27851681307754,-27.126305,835.6711728064697,24.185604,10.433690920709736,0.034858957,-173.84035,107.6518416203219,0.046170097,23.404283601799,-0.079330355,-6.0158525,0.12477077,-34.500732,-20.552372,-27.512972,5.805486668478817,0.055369,1841.662289652392,0.2826922,-32.76621,0.05663878,-0.10539007,-0.014281003,0.2229992094494047,-0.07696784,8.850075,0.0693616622288834,18.62493781325382,5.114683246454808,25.815487144637185,0.0129620369146547,sad,03-01-04-02-02-02-06.wav
242.93781580550908,-16.821743,860.837941353206,57.360725,10.745887099419337,0.03291547,-188.65051,58.99962110191096,-0.09419838,22.149801733962104,0.27511102,-7.450046,0.10407498,-24.289213,-13.13736,-20.7832,4.430086874285487,0.49768475,1964.783968705224,-1.804098,-17.920567,0.26148763,-0.10730918,0.348177,0.1496666217672413,0.007792814,6.4539456,0.1103200905061567,22.75694355787633,3.769626549675293,20.739339357982395,0.0179665182366793,angry,03-01-05-01-01-01-06.wav
246.8487222002828,-18.08578,839.0663174106542,61.781017,11.473368847688736,0.031067932,-186.24237,77.68598212919592,-0.23719019,21.41500575656152,0.18951702,-8.518899,0.112711184,-23.164797,-9.307237,-20.875452,4.872057351900979,0.6129423,1953.6153924686496,-0.90097487,-16.010973,-0.21383709,-0.17095995,0.16303387,0.1492565524193548,-0.035002045,14.794206,0.0988386574999274,22.612991991717067,4.008179741092529,20.397757699682423,0.0200608061147306,angry,03-01-05-01-01-02-06.wav
242.91494576573615,-22.962057,863.7089825165972,56.32012,11.167487880166362,0.01621855,-179.12213,58.189754247987736,-0.24036376,23.364058619555085,0.06976742,-12.2565155,0.13622655,-34.022907,-14.341685,-22.60161,5.349474080467069,0.08371019,1884.360602544595,-0.9100933,-25.086384,1.1479642,-0.045051627,0.11112879,0.1774563259548611,0.35152134,-0.646556,0.092935194203583,21.295079701814792,5.788567616085549,23.37456391201983,0.0152373287179472,angry,03-01-05-01-02-01-06.wav
267.40761799803306,-24.22396,902.960666476417,48.02376,12.257948416280032,0.019223606,-203.61049,52.705171028740885,-0.49399942,25.66224156229301,0.005340011,-11.545587,0.11434665,-30.196968,-10.812568,-17.05852,5.774425358510633,0.012670617,1926.7513220182616,-1.1728148,-22.898035,0.74428445,-0.74109006,0.06677308,0.1870510962701612,0.2874003,-0.23647259,0.0844213068635618,21.229390016289784,5.816452310321058,22.972860490704345,0.0128120010774561,angry,03-01-05-01-02-02-06.wav
258.9185684641541,-24.499916,965.9538850893254,30.148094,11.92931705490036,0.019713368,-179.91284,99.00220849756003,-0.7679266,24.97167220262987,0.25870118,20.76744,0.1567762,-42.998947,1.1324925,-22.267868,6.189886237954594,0.0063278265,1910.60199068667,-0.8514986,-20.896563,0.86074907,0.08641872,-0.26468238,0.1789732975746268,-0.05575223,-14.293359,0.1106698942226612,18.47590938102307,5.692022439740958,25.54911600871899,0.0244259177598285,angry,03-01-05-02-01-01-06.wav
298.87691109014594,-21.53702,938.7335286669776,22.594818,12.185339558110474,0.02675783,-196.34793,97.61944783904976,-0.12739475,24.281204480409787,0.17389269,21.147467,0.12512115,-38.95023,1.2264242,-19.865534,5.918090033526143,0.30124992,1874.0686917677672,-0.5810089,-17.786428,1.2299061,-0.1672434,0.007565587,0.1971888950892857,-0.039057344,-8.906795,0.129416435788527,19.413784549872744,5.164119701010547,22.439484501763356,0.0188303724264082,angry,03-01-05-02-01-02-06.wav
